0.05394650995731354	-0.015629049390554428
0.7890222668647766	-0.9371452331542969
-0.12091167271137238	0.4539991021156311
0.5442143678665161	-0.5562093257904053
-1.6335728168487549	1.5480660200119019
0.41586005687713623	-0.7006152272224426
-0.0753059834241867	-0.16233181953430176
-1.181793212890625	1.4706454277038574
-0.9848039150238037	1.1104241609573364
-0.12194500863552094	-0.1434512883424759
-0.4216272830963135	0.4008781611919403
-0.37015199661254883	-0.007805135101079941
-0.299308180809021	0.39743170142173767
0.1542196124792099	-0.022356893867254257
-0.08086855709552765	-0.16554021835327148
-0.09502197802066803	0.10605299472808838
-0.8720664381980896	0.7714877128601074
-0.06002087891101837	-0.1512504518032074
-1.4577603340148926	1.3033843040466309
-0.2191808670759201	-0.26116153597831726
0.022845134139060974	0.3629690408706665
0.11388541758060455	-0.42704471945762634
-1.2963355779647827	1.3536219596862793
-0.11162079870700836	0.043985817581415176
0.45725202560424805	-0.388245165348053
0.050322726368904114	0.06916555762290955
1.424353003501892	-1.284309983253479
0.6886779069900513	-0.8676902055740356
0.21448738873004913	-0.3641439974308014
-1.2847412824630737	1.2542694807052612
-1.246637225151062	1.1668567657470703
0.504743754863739	-0.689253032207489
1.0665178298950195	-1.0925085544586182
-1.1930562257766724	1.2983314990997314
1.3938028812408447	-1.4745322465896606
1.1278510093688965	-1.3454896211624146
0.14506076276302338	-0.31154438853263855
0.3558361530303955	-0.08260557055473328
0.36474573612213135	-0.5243681073188782
-0.353756308555603	0.25748154520988464
-0.584763765335083	0.8464031219482422
0.9650762677192688	-1.1959503889083862
0.42745935916900635	-0.6711736917495728
1.6773382425308228	-1.8951661586761475
-0.7915371656417847	0.8399485349655151
-0.27667635679244995	0.3946780562400818
0.664191722869873	-0.5367163419723511
0.783353328704834	-0.8044973015785217
-0.5686378479003906	0.5212568044662476
0.0409839004278183	-0.07779371738433838
0.04706244170665741	0.07442012429237366
-0.8222464323043823	0.7032654285430908
0.21257643401622772	-0.43494540452957153
-0.7910315990447998	0.6263177990913391
-1.469701886177063	1.441755771636963
0.13610930740833282	-0.13116103410720825
0.8955376744270325	-0.8609880208969116
-0.08967526257038116	0.0918792188167572
0.02839750424027443	0.18772077560424805
0.3419981002807617	-0.323824018239975
-1.0612300634384155	1.0369383096694946
-0.5937142372131348	0.437290221452713
0.8783519268035889	-1.1313347816467285
-1.3846184015274048	1.218008279800415
0.27070122957229614	-0.5001417398452759
-1.1998755931854248	1.0473886728286743
0.47468101978302	-0.658455491065979
-2.156144380569458	1.94063138961792
0.18016906082630157	-0.36219602823257446
-0.04751618206501007	-0.4990256726741791
0.7199392318725586	-0.8813341856002808
0.9791037440299988	-1.0031224489212036
-1.3396743535995483	1.3269364833831787
0.8815858960151672	-0.907400369644165
1.503166913986206	-1.551788091659546
-1.0092604160308838	0.8161466121673584
0.1861334890127182	-0.049447592347860336
0.4820067286491394	-0.733249843120575
-0.22470588982105255	0.11184093356132507
-0.18638117611408234	0.263896107673645
-0.10984064638614655	-0.21791207790374756
0.8802046179771423	-0.5855432152748108
-0.5964754223823547	0.9053863286972046
-1.4504036903381348	1.118719458580017
0.3256382346153259	-0.3346329629421234
-0.6383902430534363	0.4371982216835022
0.06731726229190826	-0.2809184193611145
-2.517230272293091	2.2217209339141846
-0.9101495742797852	0.7169928550720215
-0.13372714817523956	0.06980714201927185
0.47733044624328613	-0.5271095037460327
-1.785345196723938	1.7548201084136963
0.568291187286377	-0.7876441478729248
1.312870740890503	-1.2833220958709717
-1.1262249946594238	1.1024713516235352
0.018294230103492737	-0.3201576769351959
-1.10909104347229	0.7531870603561401
0.278683602809906	-0.1372254341840744
0.5588435530662537	-0.4880748987197876
-0.9103396534919739	0.7982563972473145
